807192446,The Day's Fury,Legendary,Solar,GrenadeLauncher
1720373217,The Permanent Truth,Legendary,Solar,GrenadeLauncher
301362381,Through Fire and Flood,Legendary,Arc,GrenadeLauncher
578459533,Wendigo GL3,Legendary,Arc,GrenadeLauncher
2168486467,Wicked Sister,Legendary,Solar,GrenadeLauncher
3419149443,Crooked Fang-4fr,Legendary,Void,LinearFusionRifle
3005879473,Crooked Fang-4fr,Legendary,Void,LinearFusionRifle
1813667283,Dead-Ender,Legendary,Arc,LinearFusionRifle
2697058914,Komodo-4FR,Legendary,Solar,LinearFusionRifle
946443267,Line in the Sand,Legendary,Arc,LinearFusionRifle
3909683950,Man o' War,Legendary,Solar,LinearFusionRifle
2502422775,Tarantula,Legendary,Arc,LinearFusionRifle
1600633250,21% Delirium,Legendary,Arc,MachineGun
3325778512,A Fine Memorial,Legendary,Arc,MachineGun
66875353,Avalanche,Legendary,Solar,MachineGun
1496419775,Bane of Sorrow,Legendary,Void,MachineGun
847329160,Edgewise,Legendary,Solar,MachineGun
1642384931,Fixed Odds,Legendary,Solar,MachineGun
603242241,Hammerhead,Legendary,Void,MachineGun
2582755344,Seventh Seraph SAW,Legendary,Arc,MachineGun
3369545945,Temporal Clause,Legendary,Void,MachineGun
2545083870,Apex Predator,Legendary,Solar,RocketLauncher
991314988,Bad Omens,Legendary,Void,RocketLauncher
2186258845,Bellowing Giant,Legendary,Void,RocketLauncher
417474226,Blue Shift,Legendary,Solar,RocketLauncher
1929278169,BrayTech Osprey,Legendary,Void,RocketLauncher
1392429335,Broadsword Launcher,Legendary,Arc,RocketLauncher
2149166938,Classical-42,Legendary,Solar,RocketLauncher
2149166939,Countess SA/2,Legendary,Void,RocketLauncher
137879537,Curtain Call,Legendary,Solar,RocketLauncher
3067821200,Heretic,Legendary,Arc,RocketLauncher
3669616453,Hoosegow,Legendary,Arc,RocketLauncher
417474224,Hoosegow,Legendary,Arc,RocketLauncher
2817798849,Hoosegow XE5837,Legendary,Solar,RocketLauncher
3748713779,Morrigan-D,Legendary,Arc,RocketLauncher
1529450902,Mos Epoch III,Legendary,Arc,RocketLauncher
417474225,Mos Epoch III,Legendary,Arc,RocketLauncher
3748713778,Pentatonic-48,Legendary,Arc,RocketLauncher
4095462486,Pit Launcher,Legendary,Arc,RocketLauncher
1289324202,Pyroclastic Flow,Legendary,Solar,RocketLauncher
308332265,Roar of the Bear,Legendary,Solar,RocketLauncher
2544285846,Scipio-D,Legendary,Solar,RocketLauncher
432716552,Shining Sphere,Legendary,Arc,RocketLauncher
136525518,Shining Sphere,Legendary,Arc,RocketLauncher
3691881271,Sins of the Past,Legendary,Arc,RocketLauncher
3740842661,Sleepless,Legendary,Arc,RocketLauncher
4041111172,The Button,Legendary,Solar,RocketLauncher
2792181427,Tiebreaker,Legendary,Solar,RocketLauncher
958384347,Tomorrow's Answer,Legendary,Void,RocketLauncher
1411084669,Zenobia-D,Legendary,Arc,RocketLauncher
3776129137,Zenobia-D,Legendary,Arc,RocketLauncher
1644160541,Abide the Return,Legendary,Solar,Sword
287042893,Complex Solution,Legendary,Void,Sword
3551104348,Double-Edged Answer,Legendary,Void,Sword
614426548,Falling Guillotine,Legendary,Void,Sword
1490571337,Future Safe 10,Legendary,Solar,Sword
276918162,Hagakure,Legendary,Arc,Sword
2857348871,Honor's Edge,Legendary,Arc,Sword
2276266837,Honor's Edge,Legendary,Arc,Sword
1018072983,It Stared Back,Legendary,Solar,Sword
715338174,Just in Case,Legendary,Solar,Sword
287042892,Negative Space,Legendary,Solar,Sword
3629968765,Negative Space,Legendary,Solar,Sword
3870811754,Night Terror,Legendary,Arc,Sword
4230993599,Steel Sybil Z-14,Legendary,Void,Sword
4174481098,Steel Sybil Z-14,Legendary,Void,Sword
3704653637,Stryker's Sure-Hand,Legendary,Arc,Sword
35794111,Temptation's Hook,Legendary,Arc,Sword
2683682446,Traitor's Fate,Legendary,Arc,Sword
287042894,Unspoken Promise,Legendary,Solar,Sword
4203034886,Zephyr,Legendary,Arc,Sword
2351747816,Cuboid ARu,Rare,Kinetic,AutoRifle
2860172149,Cuboid ARu,Rare,Kinetic,AutoRifle
2903592984,Lionheart,Rare,Kinetic,AutoRifle
2903592986,Rebuke AX-GL,Rare,Kinetic,AutoRifle
2351747819,Ros Lysis II,Rare,Kinetic,AutoRifle
2860172150,Ros Lysis II,Rare,Kinetic,AutoRifle
653875714,Azimuth DSu,Rare,Kinetic,HandCannon
2591586261,Azimuth DSu,Rare,Kinetic,HandCannon
653875712,Ballyhoo Mk.27,Rare,Kinetic,HandCannon
2591586263,Ballyhoo Mk.27,Rare,Kinetic,HandCannon
1595336070,Guseva-C,Rare,Kinetic,HandCannon
1669771783,Bayesian MSu,Rare,Kinetic,PulseRifle
1678957656,Bayesian MSu,Rare,Kinetic,PulseRifle
3627718345,Nanty Narker,Rare,Kinetic,PulseRifle
1669771782,Psi Cirrus II,Rare,Kinetic,PulseRifle
1678957657,Psi Cirrus II,Rare,Kinetic,PulseRifle
3906357379,Armillary PSu,Rare,Kinetic,ScoutRifle
1650626964,Armillary PSu,Rare,Kinetic,ScoutRifle
2842493171,Trax Dynia,Rare,Kinetic,ScoutRifle
3906357377,Trax Lysis II,Rare,Kinetic,ScoutRifle
1650626966,Trax Lysis II,Rare,Kinetic,ScoutRifle
1457394911,Badlands Mk.24,Rare,Kinetic,Shotgun
1457394910,Botheration Mk.28,Rare,Kinetic,Shotgun
711899773,Roderic-C,Rare,Kinetic,Sidearm
3809805230,Roderic-C,Rare,Kinetic,Sidearm
4157959958,Aachen-LR2,Rare,Kinetic,SniperRifle
1281822857,Philippis-B,Rare,Kinetic,SubmachineGun
3383958218,Philippis-B,Rare,Kinetic,SubmachineGun
1281822856,Protostar CSu,Rare,Kinetic,SubmachineGun
3383958219,Protostar CSu,Rare,Kinetic,SubmachineGun
1195725817,Sondok-C,Rare,Kinetic,SubmachineGun
2351747817,Refrain-23,Rare,Solar,AutoRifle
2860172148,Refrain-23,Rare,Solar,AutoRifle
2351747818,Sand Wasp-3au,Rare,Arc,AutoRifle
2860172151,Sand Wasp-3au,Rare,Void,AutoRifle
2903592987,Yellowjacket-3au,Rare,Solar,AutoRifle
3441197112,Nox Cordis II,Rare,Arc,FusionRifle
3662200189,Nox Cordis II,Rare,Arc,FusionRifle
3441197113,Nox Lumen II,Rare,Void,FusionRifle
3662200188,Nox Lumen II,Rare,Void,FusionRifle
3441197115,Parsec TSu,Rare,Solar,FusionRifle
3662200190,Parsec TSu,Rare,Arc,FusionRifle
2936850733,Harsh Language,Rare,Arc,GrenadeLauncher
653875715,Allegro-34,Rare,Solar,HandCannon
2591586260,Allegro-34,Rare,Solar,HandCannon
653875713,Lamia HC2,Rare,Void,HandCannon
2591586262,Lamia HC2,Rare,Arc,HandCannon
1595336071,Presto-48,Rare,Solar,HandCannon
1669771781,Agrona PR2,Rare,Solar,PulseRifle
1678957658,Agrona PR2,Rare,Void,PulseRifle
1669771780,Encore-25,Rare,Solar,PulseRifle
1678957659,Encore-25,Rare,Arc,PulseRifle
3906357378,Black Tiger-2sr,Rare,Arc,ScoutRifle
1650626965,Black Tiger-2sr,Rare,Void,ScoutRifle
3906357376,Madrugada SR2,Rare,Solar,ScoutRifle
1650626967,Madrugada SR2,Rare,Void,ScoutRifle
2842493170,Sonata-48,Rare,Arc,ScoutRifle
1995011456,Badlands Mk.24,Rare,Void,Shotgun
1995011457,Botheration Mk.28,Rare,Solar,Shotgun
1457394908,Fussed Dark Mk.21,Rare,Arc,Shotgun
1995011459,Fussed Dark Mk.21,Rare,Arc,Shotgun
3556971406,Requiem-43,Rare,Arc,Shotgun
3809805228,Dissonance-34,Rare,Void,Sidearm
711899775,Dissonance-34,Rare,Void,Sidearm
3809805229,Requiem SI2,Rare,Solar,Sidearm
711899774,Requiem SI2,Rare,Arc,Sidearm
3809805231,Vinegaroon-2si,Rare,Arc,Sidearm
711899772,Vinegaroon-2si,Rare,Solar,Sidearm
1177293327,Aachen-LR2,Rare,Void,SniperRifle
4157959959,Damietta-LR2,Rare,Solar,SniperRifle
1177293326,Damietta-LR2,Rare,Arc,SniperRifle
4157959956,Tongeren-LR3,Rare,Arc,SniperRifle
1177293325,Tongeren-LR3,Rare,Solar,SniperRifle
1281822858,Furina-2mg,Rare,Solar,SubmachineGun
3383958217,Furina-2mg,Rare,Void,SubmachineGun
1281822859,Harmony-21,Rare,Void,SubmachineGun
3383958216,Harmony-21,Rare,Arc,SubmachineGun
1195725818,Whip Scorpion-3mg,Rare,Arc,SubmachineGun
1120843238,Plemusa-B,Rare,Void,GrenadeLauncher
3493948735,Plemusa-B,Rare,Solar,GrenadeLauncher
1120843239,Stampede Mk.32,Rare,Arc,GrenadeLauncher
3493948734,Stampede Mk.32,Rare,Void,GrenadeLauncher
1502662697,King Cobra-4fr,Rare,Arc,LinearFusionRifle
1877183765,Cup-Bearer SA/2,Rare,Solar,RocketLauncher
4221925398,Cup-Bearer SA/2,Rare,Void,RocketLauncher
1877183764,Reginar-B,Rare,Void,RocketLauncher
4221925399,Reginar-B,Rare,Arc,RocketLauncher
372212741,Weaver-C,Rare,Arc,RocketLauncher
1447973651,Future Imperfect,Rare,Void,Sword
2891976012,Future Imperfect,Rare,Solar,Sword
1447973650,Rest for the Wicked,Rare,Solar,Sword
2891976013,Rest for the Wicked,Rare,Void,Sword
2694044461,Cydonia-AR1,Common,Kinetic,AutoRifle
2694044460,Home Again,Common,Kinetic,AutoRifle
2694044462,SUROS Throwback,Common,Kinetic,AutoRifle
3185293912,Mos Ultima II,Common,Kinetic,HandCannon
3185293913,One Earth,Common,Kinetic,HandCannon
3185293915,Picayune Mk. 33,Common,Kinetic,HandCannon
2213848863,Psi Ferox II,Common,Kinetic,PulseRifle
2213848860,Psi Termina II,Common,Kinetic,PulseRifle
2213848862,Standing Tall,Common,Kinetic,PulseRifle
3627718344,Triumph DX-PR,Common,Kinetic,PulseRifle
3361694401,Fare-Thee-Well,Common,Kinetic,ScoutRifle
3361694403,Inverness-SR2,Common,Kinetic,ScoutRifle
3361694400,Trax Arda II,Common,Kinetic,ScoutRifle
2694044463,Jiangshi AR1,Common,Solar,AutoRifle
1393021133,Equinox Tsu,Common,Solar,FusionRifle
1393021135,Nox Calyx II,Common,Void,FusionRifle
1393021134,Nox Reve II,Common,Arc,FusionRifle
3246523829,Resilient People,Common,Void,GrenadeLauncher
3185293914,Minuet-12,Common,Solar,HandCannon
2213848861,Cadenza-11,Common,Solar,PulseRifle
3361694402,Sea Scorpion-1sr,Common,Arc,ScoutRifle
4138415949,Ded Acumen II,Common,Void,Shotgun
4138415950,Ded Nemoris II,Common,Arc,Shotgun
4138415948,Hand in Hand,Common,Solar,Shotgun
1310413524,Recital-17,Common,Void,Sidearm
1310413525,Victoire SI2,Common,Solar,Sidearm
2605790033,Luna Nullis II,Common,Void,SniperRifle
2605790034,Trondheim-LR2,Common,Arc,SniperRifle
2605790032,Troubadour,Common,Solar,SniperRifle
531591353,Daystar SMG2,Common,Solar,SubmachineGun
531591352,Forte-15,Common,Void,SubmachineGun
2936850734,Gareth-C,Common,Void,GrenadeLauncher
3246523828,Hadrian-A,Common,Arc,GrenadeLauncher
3246523831,Para Torus I,Common,Solar,GrenadeLauncher
2936850735,Penumbra GSm,Common,Arc,GrenadeLauncher
2037589099,Butler RS/2,Common,Arc,RocketLauncher
1270948323,Nasreddin,Common,Arc,Sword
1619016919,Khvostov 7G-02,Basic,Kinetic,AutoRifle
4024037919,Origin Story,Basic,Kinetic,AutoRifle
2209451511,Pariah,Basic,Kinetic,AutoRifle
2553946496,Headstrong,Basic,Kinetic,HandCannon
3569842567,Lost and Found,Basic,Kinetic,PulseRifle
3550697748,Thistle and Yew,Basic,Kinetic,ScoutRifle
53159280,Traveler's Chosen,Basic,Kinetic,Sidearm
53159281,Traveler's Chosen (Damaged),Basic,Kinetic,Sidearm
2734369894,Stay Away,Basic,Arc,GrenadeLauncher
2553946497,Helios HC1,Basic,Arc,HandCannon
1977926913,Stubborn Oak,Basic,Solar,Shotgun
3792720684,Spiderbite-1si,Basic,Solar,Sidearm
1699493316,The Last Dance,Basic,Solar,Sidearm
254156943,Dead Zone Rifle,Basic,Void,SniperRifle
772531208,Etude-12,Basic,Void,SubmachineGun
1195725819,Sorrow MG2,Basic,Arc,SubmachineGun
2683682447,Traitor's Fate,Basic,Arc,Sword
